売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
80408,150526,35,株式会社葵消防設備                              ,差動式ｽﾎﾟｯﾄ型感知器2種(ﾍﾞｰｽ共)2SC1-PH           ,防災,1,,,,,,,,,,,,
80432,150526,36,有限会社紀州エンジニアリング                    ,御坊警察宿舎                                    ,防災,1,,,,,,,,,,,,
80396,150526,45,株式会社アイワライフネット                      ,シーサイドシマ　206号室                         ,防災,1,,,,,,,,,,,,
80397,150526,45,株式会社アイワライフネット                      ,グリーンフルフェニックスⅡ　105号室             ,防災,1,,,,,,,,,,,,
80361,150525,2,朝日プラザ中之島管理組合                        ,２階・５階断線調査及び修理                      ,防災,1,,,,,,,,,,,,
80344,150525,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
80345,150525,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
80457,150525,15,泉州防災株式会社                                ,123初島店                                       ,防災,1,,,,,,,,,,,,
80419,150525,34,有限会社高田産業                                ,デイサービスセンターたかお                      ,防災,1,,,,,,,,,,,,
80465,150525,180,成祐設備工業                                    ,VE-16J4　VEｶﾝ　ﾍﾞｰｼﾞｭ                           ,防災,1,,,,,,,,,,,,
80420,150525,292,中谷電気工事株式会社                            ,桜ヶ丘マンション                                ,防災,1,,,,,,,,,,,,
80369,150525,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80370,150525,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80381,150525,616,メディカルメイト株式会社                        ,亀岡病院　自動火災報知設備工事                  ,防災,1,,,,,,,,,,,,
80341,150523,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
80343,150523,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
80582,150523,15,泉州防災株式会社                                ,イオンモール日根野店                            ,防災,1,,,,,,,,,,,,
80398,150523,45,株式会社アイワライフネット                      ,サクラマンション紀伊　202号室                   ,防災,1,,,,,,,,,,,,
80417,150523,191,アルプデンキ                                    ,辻整形外科                                      ,防災,1,,,,,,,,,,,,
80362,150523,495,　株式会社山本商店                              ,エアコン取付工事                                ,電気,1,,,,,,,,,,,,
80586,150522,15,泉州防災株式会社                                ,イオンモール日根野店                            ,防災,1,,,,,,,,,,,,
80410,150522,35,株式会社葵消防設備                              ,非常警報設備（EER-W）                           ,防災,1,,,,,,,,,,,,
80416,150522,83,潮風荘                                          ,潮風荘　様                                      ,防災,1,,,,,,,,,,,,
80377,150522,751,岡野消防設備株式会社                            ,123五社店                                       ,防災,1,,,,,,,,,,,,
80435,150521,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　電球交換                    ,電気,1,,,,,,,,,,,,
80436,150521,48,有限会社レインボーシステムズ                    ,パルビル　電球交換                              ,防災,1,,,,,,,,,,,,
80415,150521,237,株式会社キナン                                  ,東組現場事務所                                  ,電気,1,,,,,,,,,,,,
80479,150521,432,国土建設株式会社                                ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80480,150521,432,国土建設株式会社                                ,ローゼンラヴィ                                  ,防災,1,,,,,,,,,,,,
80342,150520,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
80350,150520,15,泉州防災株式会社                                ,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山十番町                         ,防災,1,,,,,,,,,,,,
80355,150520,38,伸和電設株式会社                                ,見積番号：96                                    ,防災,1,,,,,,,,,,,,
80357,150520,38,伸和電設株式会社                                ,見積番号：98                                    ,防災,1,,,,,,,,,,,,
80358,150520,38,伸和電設株式会社                                ,見積番号：100                                   ,防災,1,,,,,,,,,,,,
80289,150520,45,株式会社アイワライフネット                      ,ウエストヴィレッジ2000Ⅱ　215号室               ,防災,1,,,,,,,,,,,,
80290,150520,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80312,150520,48,有限会社レインボーシステムズ                    ,パルビル　電球交換                              ,防災,1,,,,,,,,,,,,
80313,150520,48,有限会社レインボーシステムズ                    ,ワールドプラザ南海　電球交換                    ,防災,1,,,,,,,,,,,,
80306,150520,152,有限会社いわでん                                ,湯浅庁舎建替え工事　弱電工事                    ,防災,1,,,,,,,,,,,,
80321,150520,342,埼山                                            ,Ｆｉｎ                                          ,電気,1,,,,,,,,,,,,
80315,150520,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80364,150520,419,綜合警備保障株式会社                            ,花園村某現場                                    ,防災,1,,,,,,,,,,,,
80319,150520,546,株式会社江川組                                  ,キングライン倉庫新築工事                        ,防災,1,,,,,,,,,,,,
80353,150520,572,村本建設株式会社                                ,㈱松源　水漏れ調査費                            ,防災,1,,,,,,,,,,,,
80286,150519,45,株式会社アイワライフネット                      ,矢の宮ハイツ　306号室                           ,防災,1,,,,,,,,,,,,
80287,150519,45,株式会社アイワライフネット                      ,グリーンフル中島　307号室                       ,防災,1,,,,,,,,,,,,
80288,150519,45,株式会社アイワライフネット                      ,矢の宮ハイツ　204号室                           ,防災,1,,,,,,,,,,,,
80339,150518,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
80285,150518,45,株式会社アイワライフネット                      ,ラ・アンドリーナ                                ,防災,1,,,,,,,,,,,,
80292,150518,47,ビジネスイン南海                                ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
80336,150516,15,泉州防災株式会社                                ,プリマード東岸和田                              ,防災,1,,,,,,,,,,,,
80325,150516,292,中谷電気工事株式会社                            ,水落工業所　断線修理                            ,防災,1,,,,,,,,,,,,
80333,150515,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80351,150515,15,泉州防災株式会社                                ,消防設備不良箇所改修工事                        ,防災,1,,,,,,,,,,,,
80305,150515,42,小笠原電気株式会社                              ,セレモ湯浅                                      ,防災,1,,,,,,,,,,,,
80328,150515,48,有限会社レインボーシステムズ                    ,パルビル                                        ,防災,1,,,,,,,,,,,,
80376,150515,751,岡野消防設備株式会社                            ,2004年消火器取替及び廃棄処分                    ,防災,1,,,,,,,,,,,,
80378,150515,751,岡野消防設備株式会社                            ,123論田店                                       ,防災,1,,,,,,,,,,,,
80379,150515,751,岡野消防設備株式会社                            ,123ライト八万店                                 ,防災,1,,,,,,,,,,,,
80380,150515,751,岡野消防設備株式会社                            ,123田宮店                                       ,防災,1,,,,,,,,,,,,
80334,150514,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
80320,150514,19,身体障害者授産施設小倉園                        ,エアコン本体                                    ,電気,1,,,,,,,,,,,,
80273,150514,45,株式会社アイワライフネット                      ,グリーンフルねごろ                              ,防災,1,,,,,,,,,,,,
80274,150514,45,株式会社アイワライフネット                      ,グリーンプラザ　225号室                         ,防災,1,,,,,,,,,,,,
80275,150514,45,株式会社アイワライフネット                      ,グリーンフル堂西　C棟103号室                    ,防災,1,,,,,,,,,,,,
80291,150514,215,リコージャパン株式会社                          ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80309,150513,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　「３６」                    ,防災,1,,,,,,,,,,,,
80310,150513,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,防災,1,,,,,,,,,,,,
80311,150513,48,有限会社レインボーシステムズ                    ,ＭＪプラザ　電球交換                            ,防災,1,,,,,,,,,,,,
80433,150513,736,社会福祉法人 聖アンナ福祉会                     ,特別養護老人ホーム　聖アンナの家                ,防災,1,,,,,,,,,,,,
80371,150511,149,天海                                            ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80374,150511,751,岡野消防設備株式会社                            ,マスターズゴルフ倶楽部                          ,防災,1,,,,,,,,,,,,
80372,150510, ,林マンション                                    ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80373,150510,761,　林マンション                                  ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80349,150509,15,泉州防災株式会社                                ,１２３塩屋店                                    ,防災,1,,,,,,,,,,,,
80383,150509,616,メディカルメイト株式会社                        ,協和病院                                        ,防災,1,,,,,,,,,,,,
80324,150509,763,ＭＡＲＵＥＩ                                    ,某現場                                          ,防災,1,,,,,,,,,,,,
80347,150508,15,泉州防災株式会社                                ,イオンモールりんくう泉南　四六時中              ,防災,1,,,,,,,,,,,,
80293,150508,629,医療法人　準心会  道浦クリニック                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80303,150508,663,アバローム紀の国                                ,1階　リーフ　感知器取替工事                     ,防災,1,,,,,,,,,,,,
80375,150508,751,岡野消防設備株式会社                            ,空港施設直送分                                  ,防災,1,,,,,,,,,,,,
80429,150508,819,民宿　カネ伝                                    ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80428,150508,820,松林渡船                                        ,松林渡船　様                                    ,防災,1,,,,,,,,,,,,
80430,150508,821,初島幼稚園                                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80354,150507,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
80340,150502,15,泉州防災株式会社                                ,りんくうエルガビル                              ,防災,1,,,,,,,,,,,,
80366,150501,291,株式会社　ドゥ・オペレーション                  ,ホテルシルフ                                    ,防災,1,,,,,,,,,,,,
80318,150430,35,株式会社葵消防設備                              ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
80304,150430,42,小笠原電気株式会社                              ,木下建設マンション                              ,防災,1,,,,,,,,,,,,
80258,150430,133,大和計装株式会社                                ,三菱　応援                                      ,防災,1,,,,,,,,,,,,
80266,150430,207,ニッタン株式会社　和歌山営業所                  ,ホテルアバローム紀の国                          ,防災,1,,,,,,,,,,,,
80272,150430,695,社会福祉法人くじら福祉会                        ,くじら作業所様                                  ,防災,1,,,,,,,,,,,,
80252,150430,751,岡野消防設備株式会社                            ,(仮称)ドンキホーテ香芝店新築工事                ,防災,1,,,,,,,,,,,,
80253,150430,751,岡野消防設備株式会社                            ,１２３博多店　追加工事                          ,防災,1,,,,,,,,,,,,
80254,150430,751,岡野消防設備株式会社                            ,１２３南昭和町                                  ,防災,1,,,,,,,,,,,,
80257,150430,776,インテリア有紗                                  ,神戸三ノ宮スタジオ工事                          ,防災,1,,,,,,,,,,,,
80260,150430,785,桑野建設                                        ,アスリートハウス                                ,防災,1,,,,,,,,,,,,
80229,150430,813,青枝工務店                                      ,みどりの丘                                      ,防災,1,,,,,,,,,,,,
80231,150430,814,ヒデイ建設株式会社                              ,ティエラ岡山（1設備）                           ,防災,1,,,,,,,,,,,,
80232,150430,816,有限会社プランニング                            ,井戸ポンプ取替工事                              ,防災,1,,,,,,,,,,,,
80332,150429,38,伸和電設株式会社                                ,三菱電機㈱3A工場アーケード                      ,防災,1,,,,,,,,,,,,
80348,150428,15,泉州防災株式会社                                ,１２３はりまや橋店                              ,防災,1,,,,,,,,,,,,
80276,150428,45,株式会社アイワライフネット                      ,ウエストヴィレッジ2000Ⅱ                        ,防災,1,,,,,,,,,,,,
80308,150428,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,防災,1,,,,,,,,,,,,
80534,150428,433,医療法人三光会　かがやきくらぶ                  ,かがやきくらぶ様                                ,防災,1,,,,,,,,,,,,
80307,150428,579,ＴＫＬＣ株式会社 工事技術部                     ,消防設備保守点検後改修工事                      ,防災,1,,,,,,,,,,,,
80576,150428,781,医療法人三光会　　きらり                        ,きらり　様                                      ,電気,1,,,,,,,,,,,,
80359,150427,15,泉州防災株式会社                                ,南港ポートタウンショッピングセンター            ,防災,1,,,,,,,,,,,,
80317,150427,35,株式会社葵消防設備                              ,いこいの郷                                      ,防災,1,,,,,,,,,,,,
80331,150426,38,伸和電設株式会社                                ,三菱電機㈱2工場アーケード                       ,防災,1,,,,,,,,,,,,
80294,150425,42,小笠原電気株式会社                              ,セレモ湯浅　消防設備保守点検(機器点検)          ,防災,1,,,,,,,,,,,,
80277,150425,45,株式会社アイワライフネット                      ,グリーンフル堀井                                ,防災,1,,,,,,,,,,,,
80278,150425,45,株式会社アイワライフネット                      ,セジュール中之島                                ,防災,1,,,,,,,,,,,,
80279,150425,45,株式会社アイワライフネット                      ,サンハウス　206号室                             ,防災,1,,,,,,,,,,,,
80215,150425,66,株式会社宮井組                                  ,楠見第3介護センターすずらん                     ,防災,1,,,,,,,,,,,,
80299,150425,191,アルプデンキ                                    ,医療法人同仁会　辻整形外科                      ,防災,1,,,,,,,,,,,,
80300,150425,191,アルプデンキ                                    ,医療法人久生会　山本クリニック                  ,防災,1,,,,,,,,,,,,
80326,150425,292,中谷電気工事株式会社                            ,丹生都比売神社                                  ,防災,1,,,,,,,,,,,,
80323,150425,607,シンワシステムズ                                ,楠見台耳鼻咽喉科                                ,防災,1,,,,,,,,,,,,
80352,150424,15,泉州防災株式会社                                ,１２３鶴橋店                                    ,防災,1,,,,,,,,,,,,
80368,150424,320,明光電機株式会社                                ,エバグリーン                                    ,防災,1,,,,,,,,,,,,
80322,150423,607,シンワシステムズ                                ,楠見台耳鼻咽喉科                                ,防災,1,,,,,,,,,,,,
80264,150423,616,メディカルメイト株式会社                        ,東朋八尾病院                                    ,防災,1,,,,,,,,,,,,
80238,150423,751,岡野消防設備株式会社                            ,マスターズゴルフガーデン三木                    ,防災,1,,,,,,,,,,,,
80240,150423,751,岡野消防設備株式会社                            ,１２３五社店                                    ,防災,1,,,,,,,,,,,,
80251,150423,751,岡野消防設備株式会社                            ,ヘアカラーキレイ                                ,防災,1,,,,,,,,,,,,
80280,150422,45,株式会社アイワライフネット                      ,シャトレ宇治　202号室                           ,防災,1,,,,,,,,,,,,
80281,150422,45,株式会社アイワライフネット                      ,サン打越　201号室                               ,防災,1,,,,,,,,,,,,
80282,150422,45,株式会社アイワライフネット                      ,グリーンフルゆう　203号室                       ,防災,1,,,,,,,,,,,,
80346,150421,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
80283,150421,45,株式会社アイワライフネット                      ,グリーンフル堂西　A棟　101号室                  ,防災,1,,,,,,,,,,,,
80284,150421,45,株式会社アイワライフネット                      ,キューブＮ　Ａ棟　101号室                       ,防災,1,,,,,,,,,,,,
80316,150421,152,有限会社いわでん                                ,養護老人ホームなぎ園                            ,防災,1,,,,,,,,,,,,
80237,150421,751,岡野消防設備株式会社                            ,富士桜　消防設備保守点検（総合）                ,防災,1,,,,,,,,,,,,
80236,150420,26,有限会社和歌浦電業                              ,憩いの郷紀三井寺　消防設備保守点検              ,防災,1,,,,,,,,,,,,
80155,150420,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80161,150420,45,株式会社アイワライフネット                      ,うぐいすの家　105号室                           ,防災,1,,,,,,,,,,,,
80162,150420,45,株式会社アイワライフネット                      ,グリーンフル中西　102号室                       ,防災,1,,,,,,,,,,,,
80163,150420,45,株式会社アイワライフネット                      ,ラフォーレ壱番館                                ,防災,1,,,,,,,,,,,,
80198,150420,48,有限会社レインボーシステムズ                    ,エクロールプラザ　電球交換                      ,電気,1,,,,,,,,,,,,
80183,150420,152,有限会社いわでん                                ,湯浅庁舎建替え工事                              ,防災,1,,,,,,,,,,,,
80191,150420,292,中谷電気工事株式会社                            ,紀州ライフコーディネート                        ,電気,1,,,,,,,,,,,,
80164,150420,378,積和不動産関西株式会社                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80330,150420,579,ＴＫＬＣ株式会社 工事技術部                     ,ＴＫＬＣ物流倉庫　様                            ,防災,1,,,,,,,,,,,,
80225,150418,15,泉州防災株式会社                                ,4/18　ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山十番町                   ,防災,1,,,,,,,,,,,,
80296,150418,42,小笠原電気株式会社                              ,木下建設マンション                              ,防災,1,,,,,,,,,,,,
80160,150418,45,株式会社アイワライフネット                      ,レジデンス・ファイブ                            ,防災,1,,,,,,,,,,,,
80338,150417,15,泉州防災株式会社                                ,１２３はりまや橋店                              ,防災,1,,,,,,,,,,,,
80263,150417,616,メディカルメイト株式会社                        ,南和歌山医療センター                            ,防災,1,,,,,,,,,,,,
80244,150417,751,岡野消防設備株式会社                            ,１２３田宮店                                    ,防災,1,,,,,,,,,,,,
80246,150417,751,岡野消防設備株式会社                            ,１２３ライト八万店                              ,防災,1,,,,,,,,,,,,
80301,150416,3,株式会社 アストライン                           ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80295,150416,21,有限会社友里園                                  ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80265,150416,419,綜合警備保障株式会社                            ,和歌山トヨタ自動車㈱高野口店                    ,防災,1,,,,,,,,,,,,
80167,150416,423,　　　　下村                                    ,下村様邸　電気設備工事                          ,電気,1,,,,,,,,,,,,
80241,150416,751,岡野消防設備株式会社                            ,１２３論田店                                    ,防災,1,,,,,,,,,,,,
80245,150416,751,岡野消防設備株式会社                            ,１２３阿南店                                    ,防災,1,,,,,,,,,,,,
80221,150415,15,泉州防災株式会社                                ,4/15　イオンモール日根野店                      ,防災,1,,,,,,,,,,,,
80298,150415,37,株式会社阪本電気                                ,老人保健施設プラトン                            ,防災,1,,,,,,,,,,,,
80143,150415,45,株式会社アイワライフネット                      ,ストリームヴィレッジ　207号室                   ,防災,1,,,,,,,,,,,,
80195,150415,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
80207,150414,287,ヘルパーステーション内原                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
80269,150414,592,社会福祉法人一会                                ,特別養護老人ホーム　ローズ                      ,防災,1,,,,,,,,,,,,
80142,150414,811,　　山野　昌紀                                  ,山野様邸                                        ,電気,1,,,,,,,,,,,,
80175,150413,35,株式会社葵消防設備                              ,光電式ｽﾎﾟｯﾄ型感知器2種(SLV-2RL)ﾍﾞｰｽ共           ,防災,1,,,,,,,,,,,,
80147,150413,45,株式会社アイワライフネット                      ,コンフォート紀三井寺　203号室                   ,防災,1,,,,,,,,,,,,
80206,150413,601,まつもと眼科                                    ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
80188,150413,707,社会福祉法人　おもと園                          ,発信機保護板                                    ,防災,1,,,,,,,,,,,,
80247,150413,751,岡野消防設備株式会社                            ,１２３東大阪店                                  ,防災,1,,,,,,,,,,,,
80250,150413,751,岡野消防設備株式会社                            ,ホームズ鶴見店                                  ,防災,1,,,,,,,,,,,,
80212,150412,396,大和リビング株式会社　和歌山営業所              ,ソワサントゥヴァレ                              ,防災,1,,,,,,,,,,,,
80144,150411,45,株式会社アイワライフネット                      ,ハイツ彩光　Ａ棟　202号室                       ,防災,1,,,,,,,,,,,,
80171,150411,699,センゴクベンダー株式会社                        ,小畑工業所様自動販売機電源設備工事              ,電気,1,,,,,,,,,,,,
80218,150410,15,泉州防災株式会社                                ,4/8～10　イオンモール貝塚店                     ,防災,1,,,,,,,,,,,,
80156,150410,45,株式会社アイワライフネット                      ,ホワイトフェアリー野上                          ,防災,1,,,,,,,,,,,,
80157,150410,45,株式会社アイワライフネット                      ,ドエル紀三井寺                                  ,防災,1,,,,,,,,,,,,
80208,150410,657,株式会社プラス                                  ,よってって岩出店                                ,防災,1,,,,,,,,,,,,
80168,150409,27,有限会社南和酒店                                ,店舗冷蔵庫工事                                  ,電気,1,,,,,,,,,,,,
80145,150409,45,株式会社アイワライフネット                      ,成和マンション                                  ,防災,1,,,,,,,,,,,,
80146,150409,45,株式会社アイワライフネット                      ,グリーンフル今中　213号室                       ,防災,1,,,,,,,,,,,,
80178,150409,180,成祐設備工業                                    ,桃山ハイツ                                      ,防災,1,,,,,,,,,,,,
