売上№,売上日,得意先ｺｰﾄﾞ,得意先名,現場名,売上分類,行№,,,,,,,,,,,,
86876,200317,146,株式会社 シュテルン和歌山                       ,メルセデスベンツ和歌山                          ,防災,1,,,,,,,,,,,,
87005,200317,392,有限会社ジェイイーエス                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86879,200317,494,新栄電気株式会社                                ,水産技術センター                                ,防災,1,,,,,,,,,,,,
86891,200317,663,アバローム紀の国                                ,ＥＶ内煙感知器取替                              ,防災,1,,,,,,,,,,,,
86907,200317,A09,有限会社畑野化成研究所                          ,トランシーバー納品                              ,電気,1,,,,,,,,,,,,
86926,200316,15,泉州防災株式会社                                ,ライオンズマンション和歌山十番丁                ,防災,1,,,,,,,,,,,,
86958,200316,15,泉州防災株式会社                                ,りんくうプレミアムアウトレット                  ,防災,1,,,,,,,,,,,,
87083,200316,191,アルプデンキ                                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86878,200316,354,松本電気工事                                    ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
86862,200315,634,有限会社ファーストサービス                      ,ＹＡＭＡＤＡ　ＬＡＢＩ三宮店                    ,電気,1,,,,,,,,,,,,
86942,200315,639,公立学校法人和歌山県立医科大学                  ,令和元年度病修第193号                           ,防災,1,,,,,,,,,,,,
86888,200314,45,株式会社アイワライフネット                      ,Ｉｖｙ　ｃｏｕｒｔあら川　103号室               ,防災,1,,,,,,,,,,,,
86938,200313,42,小笠原電気株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87020,200313,42,小笠原電気株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86934,200313,751,岡野消防設備株式会社                            ,北野田ビル                                      ,防災,1,,,,,,,,,,,,
86951,200313,751,岡野消防設備株式会社                            ,岸和田徳州会病院                                ,防災,1,,,,,,,,,,,,
86952,200313,751,岡野消防設備株式会社                            ,延羽の湯　羽曳野店                              ,防災,1,,,,,,,,,,,,
86909,200313,A39,株式会社弘和創建                                ,阪南市立鳥取中学校                              ,防災,1,,,,,,,,,,,,
86920,200312,419,綜合警備保障株式会社                            ,㈱ミラック                                      ,防災,1,,,,,,,,,,,,
86924,200311,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
86908,200311,423,　　　　下村                                    ,下村様　御実家                                  ,電気,1,,,,,,,,,,,,
86963,200311,437,株式会社　関口建設                              ,尾高工作所                                      ,電気,1,,,,,,,,,,,,
86954,200311,751,岡野消防設備株式会社                            ,NESTA RESORT KOBE                               ,防災,1,,,,,,,,,,,,
87073,200311,A42,エース証券株式会社                              ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86867,200310,131,小川電機株式会社　和歌山営業所                  ,有料老人ホーム幸（東石切）                      ,防災,1,,,,,,,,,,,,
86959,200310,616,メディカルメイト株式会社                        ,八尾市立病院　消防設備工事                      ,防災,1,,,,,,,,,,,,
86859,200310,652,小川電機株式会社　貝塚営業所                    ,クオール薬局　(仮称)都島北通店                  ,防災,1,,,,,,,,,,,,
86869,200310,652,小川電機株式会社　貝塚営業所                    ,山荘町グループホーム                            ,防災,1,,,,,,,,,,,,
86870,200310,652,小川電機株式会社　貝塚営業所                    ,西川様邸（パレス北和泉　407号室）               ,防災,1,,,,,,,,,,,,
86868,200309,131,小川電機株式会社　和歌山営業所                  ,西区本田2丁目共同住宅新築工事                   ,防災,1,,,,,,,,,,,,
86984,200309,292,中谷電気工事株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86863,200309,354,松本電気工事                                    ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
86881,200308,36,有限会社紀州エンジニアリング                    ,消火器BOX(1個入りSUS)B-1                        ,防災,1,,,,,,,,,,,,
86983,200308,36,有限会社紀州エンジニアリング                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86925,200307,15,泉州防災株式会社                                ,ライオンズマンション和歌山塩屋                  ,防災,1,,,,,,,,,,,,
86899,200307,45,株式会社アイワライフネット                      ,セジュール弐番館　103号室                       ,防災,1,,,,,,,,,,,,
86914,200307,578,中矢電設                                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86927,200306,15,泉州防災株式会社                                ,ライオンズマンション田中町                      ,防災,1,,,,,,,,,,,,
86886,200305,45,株式会社アイワライフネット                      ,グリーンフル岩中　203号室                       ,防災,1,,,,,,,,,,,,
86902,200305,140,有限会社三笠屋                                  ,タムラビル　消防設備保守点検（機器点検）        ,防災,1,,,,,,,,,,,,
86903,200305,140,有限会社三笠屋                                  ,ナビオミカサ　消防設備保守点検(機器点検)        ,防災,1,,,,,,,,,,,,
86900,200305,292,中谷電気工事株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86898,200305,630,株式会社山翔建設                                ,ホームケアクリニック城北の杜改修工事            ,電気,1,,,,,,,,,,,,
86883,200305,840,株式会社土井電設工業                            ,加納浄水場送水ポンプ電気設備改良工事に          ,防災,1,,,,,,,,,,,,
86901,200304,494,新栄電気株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86968,200302,45,株式会社アイワライフネット                      ,ヨットかわしまⅡ　301号室                       ,防災,1,,,,,,,,,,,,
86860,200302,354,松本電気工事                                    ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
86861,200302,354,松本電気工事                                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86911,200229,3,株式会社 アストライン                           ,株式会社アストライン　有本営業所                ,防災,1,,,,,,,,,,,,
86829,200229,15,泉州防災株式会社                                ,紀陽銀行　中之島支店　設備工事                  ,防災,1,,,,,,,,,,,,
86832,200229,15,泉州防災株式会社                                ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86775,200229,112,積水ハウス不動産関西株式会社                    ,消火器処分費（103本）                           ,防災,1,,,,,,,,,,,,
86916,200229,259,アサカワリフォーム株式会社                      ,嶺　給排水配管及び電球交換                      ,電気,1,,,,,,,,,,,,
86854,200229,419,綜合警備保障株式会社                            ,紀伊風土紀の丘カースクール                      ,防災,1,,,,,,,,,,,,
86855,200229,419,綜合警備保障株式会社                            ,志茂合繊メリヤス㈱屋根改修工事                  ,防災,1,,,,,,,,,,,,
86851,200229,437,株式会社　関口建設                              ,畑野化成研究所　設備工事                        ,電気,1,,,,,,,,,,,,
86910,200229,546,株式会社江川組                                  ,キングライン　湊倉庫                            ,防災,1,,,,,,,,,,,,
86833,200229,688,株式会社　日紀建設                              ,山口小学校外8校トイレ改修工事                   ,電気,1,,,,,,,,,,,,
86816,200229,751,岡野消防設備株式会社                            ,コーナン瀬田店                                  ,防災,1,,,,,,,,,,,,
86818,200229,751,岡野消防設備株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86843,200229,751,岡野消防設備株式会社                            ,大阪府大高専                                    ,防災,1,,,,,,,,,,,,
86853,200229,764,大和ハウスリフォーム株式会社                    ,川島様邸                                        ,電気,1,,,,,,,,,,,,
86830,200228,15,泉州防災株式会社                                ,りんくうエルガビル                              ,防災,1,,,,,,,,,,,,
86887,200228,45,株式会社アイワライフネット                      ,アペックス北中島　902号室                       ,防災,1,,,,,,,,,,,,
86905,200228,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　2階「ミニオン」             ,電気,1,,,,,,,,,,,,
86826,200228,207,ニッタン株式会社　和歌山営業所                  ,日赤和歌山医療ｾﾝﾀｰﾊｲﾌﾞﾘｯﾄﾞ手術室                ,防災,1,,,,,,,,,,,,
86846,200228,291,株式会社　ドゥ・オペレーション                  ,ホテル24                                        ,電気,1,,,,,,,,,,,,
86897,200228,630,株式会社山翔建設                                ,㈱紀州ライフコーディネートサービス本社          ,電気,1,,,,,,,,,,,,
86895,200228,645,オレンジホーム                                  ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
87014,200228,646,株式会社スターボシステム                        ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86894,200228,707,社会福祉法人　おもと園                          ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86822,200228,A36,社会福祉法人こうま会                            ,ルームエアコン取替工事                          ,電気,1,,,,,,,,,,,,
86823,200228,A37,社会福祉法人こうま会                            ,ルームエアコン取替工事                          ,電気,1,,,,,,,,,,,,
86834,200227,419,綜合警備保障株式会社                            ,西脇小学校                                      ,防災,1,,,,,,,,,,,,
86842,200227,751,岡野消防設備株式会社                            ,123和歌山インター店                             ,防災,1,,,,,,,,,,,,
86893,200227,803,和歌山トヨタ自動車株式会社                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
86852,200227,A10,ＫＳＣ株式会社                                  ,粉末ABC消火器10型                               ,防災,1,,,,,,,,,,,,
86815,200227,A35,三井ダイレクト損害保険株式会社                  ,中村マンション様                                ,防災,1,,,,,,,,,,,,
86827,200226,650,沢越電気                                        ,南海スチール㈱第三工場                          ,防災,1,,,,,,,,,,,,
86848,200225,141,株式会社オーティーエル                          ,豊中市原田中一丁目ＰＪ                          ,防災,1,,,,,,,,,,,,
86820,200225,505,神樂防災株式会社                                ,現場応援費                                      ,防災,1,,,,,,,,,,,,
86831,200221,15,泉州防災株式会社                                ,ライオンズマンション船戸                        ,防災,1,,,,,,,,,,,,
86836,200221,419,綜合警備保障株式会社                            ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86774,200220,21,有限会社友里園                                  ,有料老人ホームひだまり                          ,防災,1,,,,,,,,,,,,
86803,200220,38,伸和電設株式会社                                ,白元                                            ,防災,1,,,,,,,,,,,,
86804,200220,38,伸和電設株式会社                                ,白元                                            ,防災,1,,,,,,,,,,,,
86787,200220,45,株式会社アイワライフネット                      ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86812,200220,60,有限会社梶本無線商会                            ,住金エアウォーター                              ,防災,1,,,,,,,,,,,,
86789,200220,354,松本電気工事                                    ,コネクタ4P                                      ,防災,1,,,,,,,,,,,,
86780,200220,378,積水ハウス不動産関西株式会社                    ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86791,200220,881,株式会社赤土建設                                ,松尾様邸                                        ,電気,1,,,,,,,,,,,,
86792,200220,881,株式会社赤土建設                                ,島袋様邸                                        ,電気,1,,,,,,,,,,,,
86825,200218,15,泉州防災株式会社                                ,イオンモールりんくう泉南                        ,防災,1,,,,,,,,,,,,
86847,200217,728,平井電気                                        ,ドトール　姫路みゆき通り呉服町                  ,防災,1,,,,,,,,,,,,
86782,200215,45,株式会社アイワライフネット                      ,松見ビューハウス　207号室                       ,防災,1,,,,,,,,,,,,
86797,200215,48,有限会社レインボーシステムズ                    ,ダイヤモンドプラザ　電球交換                    ,電気,1,,,,,,,,,,,,
86790,200214,146,株式会社 シュテルン和歌山                       ,消防設備保守点検                                ,防災,1,,,,,,,,,,,,
86838,200214,697,有料老人ホーム　かしの木苑                      ,消防設備保守点検（総合点検）                    ,防災,1,,,,,,,,,,,,
86840,200214,732,医療法人やすだ 堀口記念病院                     ,消防設備保守点検（機器点検）                    ,防災,1,,,,,,,,,,,,
86806,200213,36,有限会社紀州エンジニアリング                    ,和歌山工業専門メディアセンター(図書館)等        ,防災,1,,,,,,,,,,,,
86800,200213,578,中矢電設                                        ,納品                                            ,防災,1,,,,,,,,,,,,
86770,200213,639,公立学校法人和歌山県立医科大学                  ,令和元年度学修第57号                            ,防災,1,,,,,,,,,,,,
86771,200213,639,公立学校法人和歌山県立医科大学                  ,令和元年度病修第161号                           ,防災,1,,,,,,,,,,,,
86772,200213,639,公立学校法人和歌山県立医科大学                  ,令和元年度学修第62号                            ,防災,1,,,,,,,,,,,,
